"Date","DAILY_AQI_VALUE","Site Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
NA,36,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,40,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,39,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,41,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,39,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,44,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,46,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,48,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,49,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,40,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,44,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,50,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,44,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,40,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,39,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,30,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,40,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,41,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,47,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,46,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,28,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,30,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,32,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,30,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,35,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,39,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,39,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,42,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,20,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,42,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,44,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,31,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,33,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,34,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,36,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,27,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,29,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,21,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,34,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,39,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,29,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,36,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,29,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,34,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,20,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,20,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,25,"Cherry Grove","PM2.5","Caswell",36.307033,-79.467417
NA,23,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,37,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,37,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,43,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,44,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,44,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,34,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,35,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,24,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,30,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,25,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,36,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,35,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,43,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,45,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,38,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,29,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,32,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,46,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,48,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,49,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,51,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,41,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,44,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,45,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,51,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,47,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,43,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,51,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,46,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,51,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,58,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,50,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,44,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,47,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,49,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,54,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,49,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,42,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,45,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,35,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,51,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,67,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,41,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,38,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,33,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,34,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,24,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,54,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,50,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,32,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,29,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,32,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,50,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,50,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,71,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,47,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,36,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,37,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,30,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,41,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,54,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,61,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,58,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,49,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,74,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,54,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,44,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,50,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,36,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,42,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,23,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,38,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,33,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,44,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,49,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,48,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,44,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,43,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,35,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,37,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,39,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,43,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,48,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,64,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,58,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,64,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,46,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,41,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,64,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,54,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,43,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,44,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,48,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,44,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,44,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,58,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,48,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,64,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,50,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,46,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,84,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,67,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,50,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,44,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,44,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,26,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,28,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,24,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,32,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,36,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,36,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,39,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,45,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,54,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,48,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,38,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,29,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,35,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,47,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,47,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,46,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,41,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,46,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,49,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,58,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,67,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,77,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,61,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,54,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,61,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,54,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,51,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,45,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,41,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,45,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,34,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,34,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,39,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,37,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,39,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,31,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,37,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,43,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,67,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,61,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,45,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,41,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,47,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,49,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,39,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,40,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,31,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,37,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,48,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,41,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,51,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,49,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,61,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,54,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,45,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,47,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,44,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,37,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,39,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,37,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,51,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,51,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,45,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,48,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,45,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,45,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,45,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,46,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,64,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,47,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,31,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,29,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,34,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,39,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,33,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,39,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,39,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,31,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,23,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,32,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,31,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,31,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,33,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,48,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,48,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,50,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,35,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,29,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,33,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,40,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,48,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,38,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,42,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,41,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,45,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,54,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,41,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,31,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,33,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,40,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,41,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,43,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,37,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,42,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,45,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,43,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,44,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,49,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,40,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,47,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,38,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,41,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,44,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,44,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,41,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,48,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,48,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,74,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,29,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,34,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,32,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,29,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,31,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,34,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,45,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,44,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,31,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,37,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,41,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,28,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,34,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,37,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,30,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,30,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,30,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,22,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,36,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,36,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,34,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,35,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,19,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,37,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,19,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,22,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,26,"Wade","PM2.5","Cumberland",35.158686,-78.728035
NA,33,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,44,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,31,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,34,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,20,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,31,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,21,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,34,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,35,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,42,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,45,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,36,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,28,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,31,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,44,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,46,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,49,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,48,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,40,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,42,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,44,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,48,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,45,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,38,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,50,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,45,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,49,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,61,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,49,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,44,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,46,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,48,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,51,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,48,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,41,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,44,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,35,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,50,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,67,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,38,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,36,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,33,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,32,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,25,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,58,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,49,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,31,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,28,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,31,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,49,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,50,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,64,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,45,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,37,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,37,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,28,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,39,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,49,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,54,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,48,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,48,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,64,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,51,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,42,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,48,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,35,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,42,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,22,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,37,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,33,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,44,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,48,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
NA,47,"Honeycutt School","PM2.5","Cumberland",35.0023035275774,-78.9916923423935
